Date,Open,High,Low,Close,Volume,Currency
2012-01-08,1277.83,1296.82,1274.55,1289.09,0,USD
2012-01-15,1290.22,1315.49,1290.22,1315.38,0,USD
2012-01-22,1315.29,1333.47,1306.06,1316.33,0,USD
2012-01-29,1316.16,1345.34,1300.49,1344.9,0,USD
2012-02-05,1344.32,1354.32,1335.92,1342.64,0,USD
2012-02-12,1343.06,1363.4,1340.8,1361.23,0,USD
2012-02-19,1361.22,1368.92,1352.28,1365.74,0,USD
2012-02-26,1365.2,1378.04,1354.92,1369.63,0,USD
2012-03-04,1369.59,1374.76,1340.03,1370.87,0,USD
2012-03-11,1370.78,1405.88,1366.69,1404.17,0,USD
2012-03-18,1404.17,1414.0,1386.87,1397.11,0,USD
2012-03-25,1397.11,1419.15,1391.56,1408.47,0,USD
2012-04-01,1408.47,1422.38,1392.92,1398.08,0,USD
2012-04-08,1397.45,1397.45,1357.38,1370.26,0,USD
2012-04-15,1370.27,1392.76,1365.38,1378.53,0,USD
2012-04-22,1378.53,1406.64,1358.79,1403.36,0,USD
2012-04-29,1403.26,1415.32,1367.96,1369.1,0,USD
2012-05-06,1368.79,1373.91,1343.13,1353.39,0,USD
2012-05-13,1351.93,1351.93,1291.98,1295.22,0,USD
2012-05-20,1295.73,1328.49,1295.73,1317.82,0,USD
2012-05-27,1318.9,1334.93,1277.25,1278.04,0,USD
2012-06-03,1278.29,1329.05,1266.74,1325.66,0,USD
2012-06-10,1325.72,1343.32,1306.62,1342.84,0,USD
2012-06-17,1342.42,1363.46,1324.41,1335.02,0,USD
2012-06-24,1334.9,1362.17,1309.27,1362.16,0,USD
2012-07-01,1362.33,1374.81,1348.03,1354.68,0,USD
2012-07-08,1354.66,1361.54,1325.41,1356.78,0,USD
2012-07-15,1356.5,1380.39,1345.07,1362.66,0,USD
2012-07-22,1362.34,1389.19,1329.24,1385.97,0,USD
2012-07-29,1385.94,1394.16,1354.65,1390.99,0,USD
2012-08-05,1391.04,1407.14,1391.04,1405.87,0,USD
2012-08-12,1405.87,1418.71,1397.32,1418.16,0,USD
2012-08-19,1417.85,1426.68,1398.04,1411.13,0,USD
2012-08-26,1411.13,1416.17,1397.01,1406.58,0,USD
2012-09-02,1406.54,1437.92,1396.56,1437.92,0,USD
2012-09-09,1437.92,1474.51,1428.98,1465.77,0,USD
2012-09-16,1465.42,1467.07,1449.98,1460.15,0,USD
2012-09-23,1459.76,1463.24,1430.53,1440.67,0,USD
2012-09-30,1440.9,1470.96,1439.01,1460.93,0,USD
2012-10-07,1460.93,1460.93,1425.53,1428.59,0,USD
2012-10-14,1428.75,1464.02,1427.24,1433.19,0,USD
2012-10-21,1433.21,1435.46,1403.28,1411.94,0,USD
2012-10-28,1410.99,1434.27,1405.95,1414.2,0,USD
2012-11-04,1414.02,1433.38,1373.03,1379.85,0,USD
2012-11-11,1379.86,1388.81,1343.35,1359.88,0,USD
2012-11-18,1359.88,1409.16,1359.88,1409.15,0,USD
2012-11-25,1409.15,1419.7,1385.43,1416.18,0,USD
2012-12-02,1416.34,1423.73,1398.23,1418.07,0,USD
2012-12-09,1418.07,1438.59,1411.88,1413.58,0,USD
2012-12-16,1413.54,1448.0,1413.54,1430.15,0,USD
2012-12-23,1430.15,1430.15,1401.58,1402.43,0,USD
2012-12-30,1402.43,1467.94,1398.11,1466.47,0,USD
2013-01-06,1466.47,1472.75,1451.64,1472.05,0,USD
2013-01-13,1472.05,1485.98,1463.76,1485.98,0,USD
2013-01-20,1485.98,1503.26,1481.16,1502.96,0,USD
2013-01-27,1502.96,1514.41,1496.33,1513.17,0,USD
2013-02-03,1513.17,1518.31,1495.02,1517.93,0,USD
2013-02-10,1517.93,1524.69,1513.61,1519.79,0,USD
2013-02-17,1519.79,1530.94,1497.29,1515.6,0,USD
2013-02-24,1515.6,1525.84,1485.01,1518.2,0,USD
2013-03-03,1518.2,1552.48,1512.29,1551.18,0,USD
2013-03-10,1551.15,1563.62,1547.36,1560.7,0,USD
2013-03-17,1560.7,1561.56,1538.57,1556.89,0,USD
2013-03-24,1556.89,1570.28,1546.22,1569.19,0,USD
2013-03-31,1569.18,1573.66,1539.5,1553.28,0,USD
2013-04-07,1553.26,1597.35,1548.63,1588.85,0,USD
2013-04-14,1588.84,1588.84,1536.03,1555.25,0,USD
2013-04-21,1555.25,1592.64,1548.19,1582.24,0,USD
2013-04-28,1582.34,1618.46,1581.28,1614.42,0,USD
2013-05-05,1614.4,1635.01,1614.21,1633.7,0,USD
2013-05-12,1632.1,1667.47,1626.74,1667.47,0,USD
2013-05-19,1665.71,1687.18,1635.53,1649.6,0,USD
2013-05-26,1652.63,1674.21,1630.74,1630.74,0,USD
2013-06-02,1631.71,1646.53,1598.23,1643.38,0,USD
2013-06-09,1644.67,1648.69,1608.07,1626.73,0,USD
2013-06-16,1630.64,1654.19,1577.7,1592.43,0,USD
2013-06-23,1588.77,1620.07,1560.33,1606.28,0,USD
2013-06-30,1609.78,1632.07,1604.57,1631.89,0,USD
2013-07-07,1634.2,1680.19,1634.2,1680.19,0,USD
2013-07-14,1679.59,1693.12,1671.84,1692.09,0,USD
2013-07-21,1694.41,1698.78,1676.03,1691.65,0,USD
2013-07-28,1690.32,1709.67,1681.86,1709.67,0,USD
2013-08-04,1708.01,1709.24,1684.91,1691.42,0,USD
2013-08-11,1688.37,1696.81,1652.61,1655.83,0,USD
2013-08-18,1655.25,1664.85,1639.43,1663.5,0,USD
2013-08-25,1664.29,1669.51,1627.47,1632.97,0,USD
2013-09-01,1635.95,1664.83,1633.41,1655.17,0,USD
2013-09-08,1656.85,1689.97,1656.85,1687.99,0,USD
2013-09-15,1691.7,1729.86,1691.7,1709.91,0,USD
2013-09-22,1711.44,1711.44,1687.11,1691.75,0,USD
2013-09-29,1687.26,1696.55,1670.36,1690.5,0,USD
2013-10-06,1687.15,1703.44,1646.47,1703.2,0,USD
2013-10-13,1699.86,1745.31,1692.13,1744.5,0,USD
2013-10-20,1745.2,1759.82,1740.5,1759.77,0,USD
2013-10-27,1759.42,1775.22,1752.7,1761.64,0,USD
2013-11-03,1763.4,1774.54,1746.2,1770.61,0,USD
2013-11-10,1769.96,1798.22,1760.64,1798.18,0,USD
2013-11-17,1798.82,1804.84,1777.23,1804.76,0,USD
2013-11-24,1806.33,1813.55,1800.58,1805.81,0,USD
2013-12-01,1806.55,1810.02,1779.09,1805.09,0,USD
2013-12-08,1806.21,1811.52,1772.28,1775.32,0,USD
2013-12-15,1777.48,1823.75,1767.99,1818.32,0,USD
2013-12-22,1822.92,1844.89,1822.92,1841.4,0,USD
2013-12-29,1841.47,1849.44,1827.74,1831.37,0,USD
2014-01-05,1832.31,1843.23,1823.73,1842.37,0,USD
2014-01-12,1841.26,1850.84,1815.52,1838.7,0,USD
2014-01-19,1841.05,1849.31,1790.29,1790.29,0,USD
2014-01-26,1791.03,1798.77,1770.45,1782.59,0,USD
2014-02-02,1782.68,1798.03,1737.92,1797.02,0,USD
2014-02-09,1796.2,1841.65,1791.83,1838.63,0,USD
2014-02-16,1839.03,1847.5,1824.58,1836.25,0,USD
2014-02-23,1836.78,1867.92,1836.78,1859.45,0,USD
2014-03-02,1857.68,1883.57,1834.44,1878.04,0,USD
2014-03-09,1877.86,1882.35,1839.57,1841.13,0,USD
2014-03-16,1842.81,1883.97,1842.81,1866.52,0,USD
2014-03-23,1867.67,1875.92,1842.11,1857.62,0,USD
2014-03-30,1859.16,1897.28,1859.16,1865.09,0,USD
2014-04-06,1863.92,1872.53,1814.36,1815.69,0,USD
2014-04-13,1818.18,1869.63,1815.8,1864.85,0,USD
2014-04-20,1865.79,1884.89,1859.7,1863.4,0,USD
2014-04-27,1865.0,1891.33,1850.61,1881.14,0,USD
2014-05-04,1879.45,1889.07,1859.79,1878.48,0,USD
2014-05-11,1880.03,1902.17,1862.36,1877.86,0,USD
2014-05-18,1876.66,1901.26,1868.14,1900.53,0,USD
2014-05-25,1902.01,1924.03,1902.01,1923.57,0,USD
2014-06-01,1923.87,1949.44,1915.98,1949.44,0,USD
2014-06-08,1948.97,1955.55,1925.78,1936.16,0,USD
2014-06-15,1934.84,1963.91,1930.91,1962.87,0,USD
2014-06-22,1962.92,1968.17,1944.69,1960.96,0,USD
2014-06-29,1960.79,1985.59,1958.22,1985.44,0,USD
2014-07-06,1984.22,1984.22,1952.86,1967.57,0,USD
2014-07-13,1969.86,1983.94,1955.59,1978.22,0,USD
2014-07-20,1976.93,1991.39,1965.77,1978.34,0,USD
2014-07-27,1978.25,1984.85,1916.37,1925.15,0,USD
2014-08-03,1926.62,1942.92,1904.78,1931.59,0,USD
2014-08-10,1933.43,1964.04,1928.29,1955.06,0,USD
2014-08-17,1958.36,1994.76,1958.36,1988.4,0,USD
2014-08-24,1991.74,2005.04,1990.52,2003.37,0,USD
2014-08-31,2004.07,2011.17,1990.1,2007.71,0,USD
2014-09-07,2007.17,2007.17,1980.26,1985.54,0,USD
2014-09-14,1986.04,2019.26,1978.48,2010.4,0,USD
2014-09-21,2009.08,2009.08,1965.99,1982.85,0,USD
2014-09-28,1978.96,1985.17,1926.03,1967.9,0,USD
2014-10-05,1970.01,1977.84,1906.05,1906.13,0,USD
2014-10-12,1905.65,1912.09,1820.66,1886.76,0,USD
2014-10-19,1885.62,1965.27,1882.3,1964.58,0,USD
2014-10-26,1962.97,2018.19,1951.37,2018.05,0,USD
2014-11-02,2018.21,2034.26,2001.01,2031.92,0,USD
2014-11-09,2032.01,2046.18,2030.17,2039.82,0,USD
2014-11-16,2038.29,2071.46,2034.46,2063.5,0,USD
2014-11-23,2065.07,2075.76,2064.75,2067.56,0,USD
2014-11-30,2065.78,2079.47,2049.57,2075.37,0,USD
2014-12-07,2074.84,2075.78,2002.33,2002.33,0,USD
2014-12-14,2005.03,2077.85,1972.56,2070.65,0,USD
2014-12-21,2069.28,2092.7,2069.28,2088.77,0,USD
2014-12-28,2087.63,2093.55,2046.04,2058.2,0,USD
2015-01-04,2054.44,2064.43,1992.44,2044.81,0,USD
2015-01-11,2046.13,2056.93,1988.12,2019.42,0,USD
2015-01-18,2020.76,2064.62,2004.49,2051.82,0,USD
2015-01-25,2050.42,2057.62,1989.18,1994.99,0,USD
2015-02-01,1996.67,2072.4,1980.9,2055.47,0,USD
2015-02-08,2053.47,2097.03,2041.88,2096.99,0,USD
2015-02-15,2096.47,2110.61,2085.44,2110.3,0,USD
2015-02-22,2109.83,2119.59,2103.0,2104.5,0,USD
2015-03-01,2105.23,2117.52,2067.27,2071.26,0,USD
2015-03-08,2072.25,2083.49,2039.69,2053.4,0,USD
2015-03-15,2055.35,2113.92,2055.35,2108.1,0,USD
2015-03-22,2107.99,2114.86,2045.5,2061.02,0,USD
2015-03-29,2064.11,2088.97,2048.38,2066.96,0,USD
2015-04-05,2064.87,2102.61,2056.52,2102.06,0,USD
2015-04-12,2102.03,2111.91,2072.37,2081.18,0,USD
2015-04-19,2084.11,2120.92,2084.11,2117.69,0,USD
2015-04-26,2119.29,2125.92,2077.59,2108.29,0,USD
2015-05-03,2110.23,2120.95,2067.93,2116.1,0,USD
2015-05-10,2115.56,2123.89,2085.57,2122.73,0,USD
2015-05-17,2121.3,2134.72,2120.01,2126.06,0,USD
2015-05-24,2125.34,2126.22,2099.18,2107.39,0,USD
2015-05-31,2108.64,2121.92,2085.67,2092.83,0,USD
2015-06-07,2092.34,2115.02,2072.14,2094.11,0,USD
2015-06-14,2091.34,2126.65,2072.49,2109.99,0,USD
2015-06-21,2112.5,2129.87,2095.38,2101.49,0,USD
2015-06-28,2098.63,2098.63,2056.32,2076.78,0,USD
2015-07-05,2073.95,2083.74,2044.02,2076.62,0,USD
2015-07-12,2080.03,2128.91,2080.03,2126.64,0,USD
2015-07-19,2126.85,2132.82,2077.09,2079.65,0,USD
2015-07-26,2078.19,2114.24,2063.52,2103.84,0,USD
2015-08-02,2104.49,2112.66,2067.91,2077.57,0,USD
2015-08-09,2080.98,2105.35,2052.09,2091.54,0,USD
2015-08-16,2089.7,2103.47,1970.89,1970.89,0,USD
2015-08-23,1965.15,1993.48,1867.01,1988.87,0,USD
2015-08-30,1986.73,1986.73,1903.07,1921.22,0,USD
2015-09-06,1927.3,1988.63,1927.3,1961.05,0,USD
2015-09-13,1963.06,2020.86,1948.27,1958.03,0,USD
2015-09-20,1960.84,1979.64,1908.92,1931.34,0,USD
2015-09-27,1929.18,1951.36,1871.91,1951.36,0,USD
2015-10-04,1954.33,2020.13,1954.33,2014.89,0,USD
2015-10-11,2015.65,2033.54,1990.73,2033.11,0,USD
2015-10-18,2031.73,2079.74,2017.22,2075.15,0,USD
2015-10-25,2075.08,2094.32,2058.84,2079.36,0,USD
2015-11-01,2080.76,2116.48,2080.76,2099.2,0,USD
2015-11-08,2096.56,2096.56,2022.02,2023.04,0,USD
2015-11-15,2022.08,2097.06,2019.39,2089.17,0,USD
2015-11-22,2089.41,2095.61,2070.29,2090.11,0,USD
2015-11-29,2090.95,2104.27,2042.35,2091.69,0,USD
2015-12-06,2090.42,2090.42,2008.8,2012.37,0,USD
2015-12-13,2013.37,2076.72,1993.26,2005.55,0,USD
2015-12-20,2010.27,2067.36,2005.93,2060.99,0,USD
2015-12-27,2057.77,2081.56,2043.62,2043.94,0,USD
2016-01-03,2038.2,2038.2,1918.46,1922.03,0,USD
2016-01-10,1926.12,1950.33,1857.83,1880.33,0,USD
2016-01-17,1888.66,1908.85,1812.29,1906.9,0,USD
2016-01-24,1906.28,1940.24,1872.7,1940.24,0,USD
2016-01-31,1936.94,1947.2,1872.23,1880.05,0,USD
2016-02-07,1873.25,1881.6,1810.1,1864.78,0,USD
2016-02-14,1871.44,1930.68,1871.44,1917.78,0,USD
2016-02-21,1924.44,1962.96,1891.0,1948.05,0,USD
2016-02-28,1947.13,2009.13,1931.81,1999.99,0,USD
2016-03-06,1996.11,2022.37,1969.25,2022.19,0,USD
2016-03-13,2019.27,2052.36,2005.23,2049.58,0,USD
2016-03-20,2047.88,2056.6,2022.49,2035.94,0,USD
2016-03-27,2037.89,2075.07,2028.31,2072.78,0,USD
2016-04-03,2073.19,2074.02,2033.8,2047.6,0,USD
2016-04-10,2050.23,2087.84,2039.74,2080.73,0,USD
2016-04-17,2078.83,2111.05,2073.65,2091.58,0,USD
2016-04-24,2089.37,2099.89,2052.28,2065.3,0,USD
2016-05-01,2067.17,2083.42,2039.45,2057.14,0,USD
2016-05-08,2057.55,2084.87,2043.13,2046.61,0,USD
2016-05-15,2046.53,2071.88,2025.91,2052.32,0,USD
2016-05-22,2052.23,2099.06,2047.26,2099.06,0,USD
2016-05-29,2100.13,2105.26,2085.1,2099.13,0,USD
2016-06-05,2100.83,2120.55,2089.96,2096.07,0,USD
2016-06-12,2091.75,2098.12,2050.37,2071.22,0,USD
2016-06-19,2075.58,2113.32,2032.57,2037.41,0,USD
2016-06-26,2031.45,2108.71,1991.68,2102.95,0,USD
2016-07-03,2095.05,2131.71,2074.02,2129.9,0,USD
2016-07-10,2131.72,2169.05,2131.72,2161.74,0,USD
2016-07-17,2162.04,2175.63,2159.01,2175.03,0,USD
2016-07-24,2173.71,2177.09,2159.07,2173.6,0,USD
2016-07-31,2173.15,2182.87,2147.58,2182.87,0,USD
2016-08-07,2183.76,2188.45,2172.0,2184.05,0,USD
2016-08-14,2186.08,2193.81,2168.5,2183.87,0,USD
2016-08-21,2181.58,2193.42,2160.39,2169.04,0,USD
2016-08-28,2170.19,2184.87,2157.09,2179.98,0,USD
2016-09-04,2181.61,2187.87,2127.81,2127.81,0,USD
2016-09-11,2120.86,2163.3,2119.12,2139.16,0,USD
2016-09-18,2143.99,2179.99,2135.91,2164.69,0,USD
2016-09-25,2158.54,2175.3,2141.55,2168.27,0,USD
2016-10-02,2164.33,2165.86,2144.01,2153.74,0,USD
2016-10-09,2160.39,2169.6,2114.72,2132.98,0,USD
2016-10-16,2132.95,2148.44,2124.43,2141.16,0,USD
2016-10-23,2148.5,2154.79,2119.36,2126.41,0,USD
2016-10-30,2129.78,2133.25,2083.79,2085.18,0,USD
2016-11-06,2100.59,2182.3,2100.59,2164.45,0,USD
2016-11-13,2165.64,2189.89,2156.08,2181.9,0,USD
2016-11-20,2186.43,2213.35,2186.43,2213.35,0,USD
2016-11-27,2210.21,2214.1,2187.44,2191.95,0,USD
2016-12-04,2200.65,2259.8,2199.97,2259.53,0,USD
2016-12-11,2258.83,2277.53,2248.44,2258.07,0,USD
2016-12-18,2259.24,2272.56,2256.08,2263.79,0,USD
2016-12-25,2266.23,2273.82,2233.62,2238.83,0,USD
2017-01-01,2251.57,2282.1,2245.13,2276.98,0,USD
2017-01-08,2273.59,2279.27,2254.25,2274.64,0,USD
2017-01-15,2269.14,2276.96,2258.41,2271.31,0,USD
2017-01-22,2267.78,2300.99,2257.02,2294.69,0,USD
2017-01-29,2286.01,2298.31,2267.21,2297.42,0,USD
2017-02-05,2294.28,2319.23,2285.38,2316.1,0,USD
2017-02-12,2321.72,2351.31,2321.42,2351.16,0,USD
2017-02-19,2354.91,2368.26,2352.87,2367.34,0,USD
2017-02-26,2365.23,2400.98,2358.96,2383.12,0,USD
2017-03-05,2375.23,2378.8,2354.54,2372.6,0,USD
2017-03-12,2371.56,2390.01,2358.18,2378.25,0,USD
2017-03-19,2378.24,2381.93,2335.74,2343.98,0,USD
2017-03-26,2329.11,2370.42,2322.25,2362.72,0,USD
2017-04-02,2362.34,2378.36,2344.73,2355.54,0,USD
2017-04-09,2357.16,2366.37,2328.95,2328.95,0,USD
2017-04-16,2332.62,2361.37,2332.51,2348.69,0,USD
2017-04-23,2370.33,2398.16,2369.19,2384.2,0,USD
2017-04-30,2388.5,2399.29,2379.75,2399.29,0,USD
2017-05-07,2399.94,2403.87,2381.74,2390.9,0,USD
2017-05-14,2393.98,2405.77,2352.72,2381.73,0,USD
2017-05-21,2387.21,2418.71,2386.92,2415.82,0,USD
2017-05-28,2411.67,2440.23,2403.59,2439.07,0,USD
2017-06-04,2437.83,2446.2,2415.7,2431.77,0,USD
2017-06-11,2425.88,2443.75,2418.53,2433.15,0,USD
2017-06-18,2442.55,2453.82,2430.74,2438.3,0,USD
2017-06-25,2443.32,2450.42,2405.7,2423.41,0,USD
2017-07-02,2431.39,2439.17,2407.7,2425.18,0,USD
2017-07-09,2424.51,2463.54,2412.79,2459.27,0,USD
2017-07-16,2459.5,2477.62,2450.34,2472.54,0,USD
2017-07-23,2472.04,2484.04,2459.93,2472.1,0,USD
2017-07-30,2475.94,2480.38,2466.48,2476.83,0,USD
2017-08-06,2477.14,2490.87,2437.75,2441.32,0,USD
2017-08-13,2454.96,2474.93,2420.69,2425.55,0,USD
2017-08-20,2425.5,2454.77,2417.35,2443.05,0,USD
2017-08-27,2447.35,2480.38,2428.2,2476.55,0,USD
2017-09-03,2470.35,2471.97,2446.55,2461.43,0,USD
2017-09-10,2474.52,2500.23,2474.52,2500.23,0,USD
2017-09-17,2502.51,2508.85,2496.54,2502.22,0,USD
2017-09-24,2499.39,2519.44,2488.03,2519.36,0,USD
2017-10-01,2521.2,2552.51,2520.4,2549.33,0,USD
2017-10-08,2551.39,2557.65,2541.6,2553.17,0,USD
2017-10-15,2555.57,2575.44,2547.92,2575.21,0,USD
2017-10-22,2578.08,2582.98,2544.0,2581.07,0,USD
2017-10-29,2577.75,2588.42,2566.17,2587.84,0,USD
2017-11-05,2587.47,2597.02,2566.33,2582.3,0,USD
2017-11-12,2576.53,2590.09,2557.45,2578.85,0,USD
2017-11-19,2579.49,2604.21,2578.24,2602.42,0,USD
2017-11-26,2602.66,2657.74,2598.87,2642.22,0,USD
2017-12-03,2657.19,2665.19,2624.75,2651.5,0,USD
2017-12-10,2652.19,2679.63,2651.47,2675.81,0,USD
2017-12-17,2685.92,2694.97,2676.11,2683.34,0,USD
2017-12-24,2679.09,2692.12,2673.61,2673.61,0,USD
2017-12-31,2683.73,2743.45,2682.36,2743.15,0,USD
2018-01-07,2742.67,2787.85,2736.06,2786.24,0,USD
2018-01-14,2798.96,2810.33,2768.64,2810.3,0,USD
2018-01-21,2809.16,2872.87,2808.12,2872.87,0,USD
2018-01-28,2867.23,2870.62,2759.97,2762.13,0,USD
2018-02-04,2741.06,2763.39,2532.69,2619.55,0,USD
2018-02-11,2636.75,2754.42,2622.45,2732.22,0,USD
2018-02-18,2722.99,2747.76,2697.77,2747.3,0,USD
2018-02-25,2757.37,2789.15,2647.32,2691.25,0,USD
2018-03-04,2681.06,2786.57,2675.75,2786.57,0,USD
2018-03-11,2790.54,2801.9,2741.47,2752.01,0,USD
2018-03-18,2741.38,2741.38,2585.89,2588.26,0,USD
2018-03-25,2619.35,2674.78,2593.06,2640.87,0,USD
2018-04-01,2633.45,2672.08,2553.8,2604.47,0,USD
2018-04-08,2617.18,2680.26,2610.79,2656.3,0,USD
2018-04-15,2670.1,2717.49,2660.61,2670.14,0,USD
2018-04-22,2675.4,2683.55,2612.67,2669.91,0,USD
2018-04-29,2675.05,2682.92,2594.62,2663.42,0,USD
2018-05-06,2669.36,2732.86,2655.2,2727.72,0,USD
